file,class,method,variable,usage
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseRegistries/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],registries,6
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseRegistries/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],error,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseRegistries/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],registryMap,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseRegistries/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],properties,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseRegistries/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],errors,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseModule/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],environment,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseModule/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],moduleConfig,6
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseModule/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],module,6
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseModule/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],moduleMap,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseModule/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],properties,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseModule/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],errors,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProvider/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],environment,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProvider/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],provider,6
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProvider/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],providerMap,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProvider/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],providerConfig,6
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProvider/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],properties,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProvider/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],errors,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseApplication/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],applicationConfig,9
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseApplication/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],environment,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseApplication/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],application,6
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseApplication/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],applicationMap,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseApplication/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],properties,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseApplication/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],errors,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],monitorMap,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],applicationMap,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],registries,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],moduleMap,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],protocolMap,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],registryMap,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],modules,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],entry,13
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],consumerMap,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],dubboProperties,7
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],consumers,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],providerMap,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],protocols,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],value,20
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],providers,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],applications,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,initIdConfigMap/1[com.alibaba.dubbo.spring.boot.DubboProperties],monitors,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProtocols/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],environment,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProtocols/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],protocol,6
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProtocols/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],protocolList,5
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProtocols/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],len,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProtocols/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],protocolConfig,4
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProtocols/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],errorList,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProtocols/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],i,4
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProtocols/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],protocols,6
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProtocols/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],protocolMap,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProtocols/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],error,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProtocols/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],properties,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseProtocols/4[java.lang.String[],com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],errors,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseMonitor/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],environment,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseMonitor/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],monitorMap,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseMonitor/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],monitorConfig,6
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseMonitor/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],monitor,6
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseMonitor/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],properties,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseMonitor/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],errors,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseConsumer/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],environment,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseConsumer/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],consumerConfig,6
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseConsumer/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],consumerMap,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseConsumer/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],consumer,6
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseConsumer/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],properties,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,parseConsumer/4[java.lang.String,com.alibaba.dubbo.spring.boot.DubboProperties,Environment,java.lang.String[]],errors,1
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/DubboCommonAutoConfiguration.java,com.alibaba.dubbo.spring.boot.DubboCommonAutoConfiguration,buildErrorMsg/1[java.lang.String[]],errors,0
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/bean/ClassIdBean.java,com.alibaba.dubbo.spring.boot.bean.ClassIdBean,equals/1[java.lang.Object],classIdBean,6
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/bean/ClassIdBean.java,com.alibaba.dubbo.spring.boot.bean.ClassIdBean,equals/1[java.lang.Object],obj,3
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/bean/ClassIdBean.java,com.alibaba.dubbo.spring.boot.bean.ClassIdBean,ClassIdBean/3[java.lang.Class<?>,java.lang.String,java.lang.String],interfaceClass,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/bean/ClassIdBean.java,com.alibaba.dubbo.spring.boot.bean.ClassIdBean,ClassIdBean/3[java.lang.Class<?>,java.lang.String,java.lang.String],version,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/bean/ClassIdBean.java,com.alibaba.dubbo.spring.boot.bean.ClassIdBean,ClassIdBean/3[java.lang.Class<?>,java.lang.String,java.lang.String],group,2
/home/natalia/Downloads/IME/trabalhoChoren/ck/target/../../dubbo-spring-boot-starter/src/main/java/com/alibaba/dubbo/spring/boot/bean/ClassIdBean.java,com.alibaba.dubbo.spring.boot.bean.ClassIdBean,hashCode/0,hashCode,10
